Gen: 0, Best: 422, Mean: 1882.6425
Gen: 1, Best: 77.5, Mean: 1907.1761
Gen: 2, Best: 77.5, Mean: 1977.4509
Gen: 3, Best: 77.5, Mean: 1888.5134
Gen: 4, Best: 77.5, Mean: 1864.0004
Gen: 5, Best: 77.5, Mean: 1811.453
Gen: 6, Best: 74.4, Mean: 1718.37
Gen: 7, Best: 74.4, Mean: 1745.6329
Gen: 8, Best: 74.4, Mean: 1725.3983
Gen: 9, Best: 74.4, Mean: 1746.8802
Gen: 10, Best: 74.4, Mean: 1819.6212
Gen: 11, Best: 74.4, Mean: 1623.1835
Gen: 12, Best: 50.3, Mean: 1747.4176
Gen: 13, Best: 50.3, Mean: 1681.4158
Gen: 14, Best: 50.3, Mean: 1643.4515
Gen: 15, Best: 50.3, Mean: 1523.447
Gen: 16, Best: 50.3, Mean: 1576.4064
Gen: 17, Best: 22.3, Mean: 1528.5323
Gen: 18, Best: 22.3, Mean: 1646.0363
Gen: 19, Best: 22.3, Mean: 1506.3411
Gen: 20, Best: 22.3, Mean: 1630.1431
Gen: 21, Best: 22.3, Mean: 1515.5994
Gen: 22, Best: 22.3, Mean: 1429.6202
Gen: 23, Best: 22.3, Mean: 1476.9454
Gen: 24, Best: 22.3, Mean: 1490.6472
Gen: 25, Best: 22.3, Mean: 1487.7019
Gen: 26, Best: 22.3, Mean: 1380.6875
Gen: 27, Best: 22.3, Mean: 1311.95
Gen: 28, Best: 22.3, Mean: 1384.8087
Gen: 29, Best: 22.3, Mean: 1401.3533
Gen: 30, Best: 22.3, Mean: 1330.5414
Gen: 31, Best: 22.3, Mean: 1351.0061
Gen: 32, Best: 22.3, Mean: 1204.9875
Gen: 33, Best: 22.3, Mean: 1198.5776
Gen: 34, Best: 22.3, Mean: 1212.5873
Gen: 35, Best: 22.3, Mean: 1155.7294
Gen: 36, Best: 21.4, Mean: 1198.105
Gen: 37, Best: 21.4, Mean: 1138.0016
Gen: 38, Best: 21.4, Mean: 1195.0402
Gen: 39, Best: 21.4, Mean: 1233.617
Gen: 40, Best: 21.4, Mean: 1148.7166
Gen: 41, Best: 21.4, Mean: 1145.3318
Gen: 42, Best: 21.4, Mean: 1144.9454
Gen: 43, Best: 21.4, Mean: 1150.355
Gen: 44, Best: 21.4, Mean: 1095.974
Gen: 45, Best: 21.4, Mean: 1052.9691
Gen: 46, Best: 19.9, Mean: 992.0488
Gen: 47, Best: 19.9, Mean: 1002.1252
Gen: 48, Best: 19.9, Mean: 1036.6979
Gen: 49, Best: 19.9, Mean: 990.7343
Gen: 50, Best: 19.9, Mean: 1008.9207
Gen: 51, Best: 19.9, Mean: 1030.6273
Gen: 52, Best: 19.9, Mean: 865.01324
Gen: 53, Best: 19.9, Mean: 995.42236
Gen: 54, Best: 19.9, Mean: 853.5879
Gen: 55, Best: 19.9, Mean: 1013.7613
Gen: 56, Best: 19.9, Mean: 980.3624
Gen: 57, Best: 19.9, Mean: 978.4458
Gen: 58, Best: 19.9, Mean: 893.96216
Gen: 59, Best: 19.3, Mean: 979.47095
Gen: 60, Best: 19.3, Mean: 936.2667
Gen: 61, Best: 19.3, Mean: 892.764
Gen: 62, Best: 19.3, Mean: 937.26276
Gen: 63, Best: 19.3, Mean: 912.31885
Gen: 64, Best: 19.3, Mean: 957.8057
Gen: 65, Best: 19.3, Mean: 868.2727
Gen: 66, Best: 19.3, Mean: 858.9089
Gen: 67, Best: 19.3, Mean: 868.9131
Gen: 68, Best: 19.3, Mean: 915.4292
Gen: 69, Best: 19.3, Mean: 846.49664
Gen: 70, Best: 19.3, Mean: 886.4452
Gen: 71, Best: 19.3, Mean: 870.1909
Gen: 72, Best: 19.3, Mean: 785.76685
Gen: 73, Best: 19.3, Mean: 827.6012
Gen: 74, Best: 19.3, Mean: 863.6184
Gen: 75, Best: 19.3, Mean: 801.8653
Gen: 76, Best: 19.3, Mean: 780.6784
Gen: 77, Best: 19.3, Mean: 764.9478
Gen: 78, Best: 19.3, Mean: 805.1267
Gen: 79, Best: 19.3, Mean: 785.5021
Gen: 80, Best: 19.3, Mean: 781.65717
Gen: 81, Best: 17.9, Mean: 745.4035
Gen: 82, Best: 17.9, Mean: 829.5265
Gen: 83, Best: 17.9, Mean: 765.7657
Gen: 84, Best: 17.9, Mean: 709.2046
Gen: 85, Best: 17.9, Mean: 768.23004
Gen: 86, Best: 17.9, Mean: 762.3792
Gen: 87, Best: 17.9, Mean: 722.5639
Gen: 88, Best: 17.9, Mean: 783.49084
Gen: 89, Best: 17.9, Mean: 735.2458
Gen: 90, Best: 17.9, Mean: 718.0465
Gen: 91, Best: 17.9, Mean: 681.785
Gen: 92, Best: 17.9, Mean: 645.8175
Gen: 93, Best: 17.9, Mean: 685.5105
Gen: 94, Best: 17.9, Mean: 711.41144
Gen: 95, Best: 17.9, Mean: 686.112
Gen: 96, Best: 17.9, Mean: 713.15607
Gen: 97, Best: 17.9, Mean: 755.69714
Gen: 98, Best: 17.9, Mean: 717.13293
Gen: 99, Best: 17.9, Mean: 743.039
Gen: 100, Best: 17.9, Mean: 699
