Gen: 0, Best: 114.4, Mean: 1866.8674
Gen: 1, Best: 87, Mean: 1811.6326
Gen: 2, Best: 81.7, Mean: 1901.3989
Gen: 3, Best: 60.2, Mean: 1828.8259
Gen: 4, Best: 60.2, Mean: 1876.5367
Gen: 5, Best: 60.2, Mean: 1860.0718
Gen: 6, Best: 60.2, Mean: 1816.9755
Gen: 7, Best: 60.2, Mean: 1712.8083
Gen: 8, Best: 60.2, Mean: 1773.9347
Gen: 9, Best: 60.2, Mean: 1719.7174
Gen: 10, Best: 42.2, Mean: 1708.9106
Gen: 11, Best: 42.2, Mean: 1716.0396
Gen: 12, Best: 42.2, Mean: 1788.753
Gen: 13, Best: 41.8, Mean: 1776.6364
Gen: 14, Best: 41.8, Mean: 1816.0345
Gen: 15, Best: 35.6, Mean: 1644.3348
Gen: 16, Best: 35.6, Mean: 1642.5375
Gen: 17, Best: 35.6, Mean: 1684.6799
Gen: 18, Best: 24.6, Mean: 1608.804
Gen: 19, Best: 24.6, Mean: 1530.4171
Gen: 20, Best: 24.6, Mean: 1442.7971
Gen: 21, Best: 24.6, Mean: 1445.2063
Gen: 22, Best: 24.6, Mean: 1384.4648
Gen: 23, Best: 24.6, Mean: 1384.5137
Gen: 24, Best: 24.6, Mean: 1360.117
Gen: 25, Best: 24.6, Mean: 1314.3949
Gen: 26, Best: 24.6, Mean: 1301.5508
Gen: 27, Best: 24.6, Mean: 1259.0287
Gen: 28, Best: 24.6, Mean: 1246.4851
Gen: 29, Best: 24.6, Mean: 1183.2635
Gen: 30, Best: 24.5, Mean: 1108.9813
Gen: 31, Best: 24.5, Mean: 1142.5276
Gen: 32, Best: 24.3, Mean: 1048.325
Gen: 33, Best: 24.3, Mean: 967.7385
Gen: 34, Best: 21.3, Mean: 869.12244
Gen: 35, Best: 21.3, Mean: 903.16583
Gen: 36, Best: 21.3, Mean: 859.732
Gen: 37, Best: 21.3, Mean: 896.2284
Gen: 38, Best: 21.3, Mean: 832.4543
Gen: 39, Best: 20.7, Mean: 783.0427
Gen: 40, Best: 20.7, Mean: 891.5236
Gen: 41, Best: 20.7, Mean: 816.38293
Gen: 42, Best: 20.7, Mean: 731.96857
Gen: 43, Best: 20.7, Mean: 765.91907
Gen: 44, Best: 20.7, Mean: 664.45624
Gen: 45, Best: 20.7, Mean: 733.22876
Gen: 46, Best: 20.7, Mean: 703.4075
Gen: 47, Best: 20.7, Mean: 607.95996
Gen: 48, Best: 20.7, Mean: 682.102
Gen: 49, Best: 20.7, Mean: 620.07623
Gen: 50, Best: 20.6, Mean: 688.5668
Gen: 51, Best: 20.6, Mean: 686.33374
Gen: 52, Best: 20.6, Mean: 572.4691
Gen: 53, Best: 20.6, Mean: 624.8243
Gen: 54, Best: 20.6, Mean: 606.51465
Gen: 55, Best: 20.6, Mean: 672.4966
Gen: 56, Best: 20.6, Mean: 628.92096
Gen: 57, Best: 20.6, Mean: 658.0845
Gen: 58, Best: 20.6, Mean: 622.76215
Gen: 59, Best: 20.6, Mean: 666.18726
Gen: 60, Best: 20.6, Mean: 613.55194
Gen: 61, Best: 20.6, Mean: 634.5423
Gen: 62, Best: 20.6, Mean: 587.1025
Gen: 63, Best: 20.6, Mean: 637.4082
Gen: 64, Best: 20.6, Mean: 654.9976
Gen: 65, Best: 20.6, Mean: 588.7407
Gen: 66, Best: 20.6, Mean: 572.80646
Gen: 67, Best: 20.6, Mean: 561.87463
Gen: 68, Best: 20.6, Mean: 585.1269
Gen: 69, Best: 20.6, Mean: 524.06085
Gen: 70, Best: 20.6, Mean: 546.8274
Gen: 71, Best: 20.6, Mean: 572.769
Gen: 72, Best: 20.6, Mean: 595.4807
Gen: 73, Best: 20.6, Mean: 526.5576
Gen: 74, Best: 20.6, Mean: 492.705
Gen: 75, Best: 20.6, Mean: 502.1626
Gen: 76, Best: 20.6, Mean: 556.4399
Gen: 77, Best: 20.6, Mean: 546.73987
Gen: 78, Best: 20.6, Mean: 477.71747
Gen: 79, Best: 20.6, Mean: 545.1198
Gen: 80, Best: 20.6, Mean: 470.13498
Gen: 81, Best: 20.6, Mean: 433.61053
Gen: 82, Best: 20.6, Mean: 463.7305
Gen: 83, Best: 20.3, Mean: 436.80893
Gen: 84, Best: 20.3, Mean: 496.02368
Gen: 85, Best: 20.3, Mean: 503.7939
Gen: 86, Best: 20.3, Mean: 535.39606
Gen: 87, Best: 20.3, Mean: 512.5163
Gen: 88, Best: 20.3, Mean: 482.9685
Gen: 89, Best: 20.3, Mean: 477.56775
Gen: 90, Best: 20.3, Mean: 500.47525
Gen: 91, Best: 20.3, Mean: 555.77405
Gen: 92, Best: 20.3, Mean: 506.30502
Gen: 93, Best: 20.3, Mean: 520.34644
Gen: 94, Best: 20.3, Mean: 569.3279
Gen: 95, Best: 20.3, Mean: 445.45328
Gen: 96, Best: 20.3, Mean: 483.49008
Gen: 97, Best: 20.3, Mean: 580.0643
Gen: 98, Best: 20.3, Mean: 509.9106
Gen: 99, Best: 20.3, Mean: 465.35828
Gen: 100, Best: 19.8, Mean: 495.52472
