Gen: 0, Best: 282, Mean: 1180.112
Gen: 1, Best: 191, Mean: 1236.3428
Gen: 2, Best: 138, Mean: 1164.2592
Gen: 3, Best: 138, Mean: 1166.441
Gen: 4, Best: 138, Mean: 1196.0839
Gen: 5, Best: 138, Mean: 1164.8832
Gen: 6, Best: 122.3, Mean: 1211.5969
Gen: 7, Best: 122.3, Mean: 1078.107
Gen: 8, Best: 122.3, Mean: 1088.0433
Gen: 9, Best: 122.3, Mean: 1092.9128
Gen: 10, Best: 122.3, Mean: 1114.2294
Gen: 11, Best: 121.7, Mean: 1103.6198
Gen: 12, Best: 121.7, Mean: 1058.2638
Gen: 13, Best: 121.7, Mean: 1053.299
Gen: 14, Best: 121.7, Mean: 1079.4484
Gen: 15, Best: 121.7, Mean: 987.55396
Gen: 16, Best: 121.7, Mean: 1013.16986
Gen: 17, Best: 121.7, Mean: 967.3411
Gen: 18, Best: 121.7, Mean: 1018.01355
Gen: 19, Best: 113.8, Mean: 974.58466
Gen: 20, Best: 113.8, Mean: 1028.8458
Gen: 21, Best: 113.8, Mean: 929.9886
Gen: 22, Best: 113.8, Mean: 909.199
Gen: 23, Best: 113.8, Mean: 934.4729
Gen: 24, Best: 113.8, Mean: 940.6837
Gen: 25, Best: 113.8, Mean: 873.3722
Gen: 26, Best: 113.8, Mean: 902.33124
Gen: 27, Best: 113.8, Mean: 919.44006
Gen: 28, Best: 90.1, Mean: 865.5674
Gen: 29, Best: 90.1, Mean: 868.4961
Gen: 30, Best: 90.1, Mean: 824.16003
Gen: 31, Best: 90.1, Mean: 926.9607
Gen: 32, Best: 90.1, Mean: 864.4767
Gen: 33, Best: 90.1, Mean: 858.0025
Gen: 34, Best: 90.1, Mean: 834.61597
Gen: 35, Best: 90.1, Mean: 853.37494
Gen: 36, Best: 90.1, Mean: 860.13477
Gen: 37, Best: 90.1, Mean: 891.8423
Gen: 38, Best: 90.1, Mean: 856.5113
Gen: 39, Best: 90.1, Mean: 868.16583
Gen: 40, Best: 90.1, Mean: 769.1915
Gen: 41, Best: 90.1, Mean: 830.0677
Gen: 42, Best: 90.1, Mean: 851.67163
Gen: 43, Best: 90.1, Mean: 805.8552
Gen: 44, Best: 90.1, Mean: 849.3275
Gen: 45, Best: 89, Mean: 751.916
Gen: 46, Best: 89, Mean: 779.2536
Gen: 47, Best: 89, Mean: 791.4354
Gen: 48, Best: 89, Mean: 890.09125
Gen: 49, Best: 89, Mean: 830.6035
Gen: 50, Best: 89, Mean: 749.182
Gen: 51, Best: 89, Mean: 836.5819
Gen: 52, Best: 89, Mean: 769.1224
Gen: 53, Best: 89, Mean: 803.2841
Gen: 54, Best: 85.2, Mean: 804.1042
Gen: 55, Best: 85.2, Mean: 787.5505
Gen: 56, Best: 85.2, Mean: 832.8819
Gen: 57, Best: 85.2, Mean: 779.7249
Gen: 58, Best: 85.2, Mean: 773.48047
Gen: 59, Best: 85.2, Mean: 759.059
Gen: 60, Best: 85.2, Mean: 807.34735
Gen: 61, Best: 85.2, Mean: 768.83984
Gen: 62, Best: 85.2, Mean: 737.4763
Gen: 63, Best: 85.2, Mean: 764.0465
Gen: 64, Best: 85.2, Mean: 790.0782
Gen: 65, Best: 85.2, Mean: 772.0265
Gen: 66, Best: 85.2, Mean: 722.4874
Gen: 67, Best: 85.2, Mean: 779.26965
Gen: 68, Best: 85.2, Mean: 791.61053
Gen: 69, Best: 85.2, Mean: 705.57166
Gen: 70, Best: 85.2, Mean: 759.0129
Gen: 71, Best: 85.2, Mean: 726.2126
Gen: 72, Best: 85.2, Mean: 724.21497
Gen: 73, Best: 79.9, Mean: 713.71893
Gen: 74, Best: 79.9, Mean: 674.53235
Gen: 75, Best: 79.9, Mean: 728.68317
Gen: 76, Best: 79.9, Mean: 721.4123
Gen: 77, Best: 79.9, Mean: 735.0373
Gen: 78, Best: 79.9, Mean: 697.3363
Gen: 79, Best: 79.9, Mean: 707.4215
Gen: 80, Best: 79.9, Mean: 746.72394
Gen: 81, Best: 79.9, Mean: 776.96674
Gen: 82, Best: 79.9, Mean: 719.6247
Gen: 83, Best: 79.9, Mean: 722.7455
Gen: 84, Best: 79.9, Mean: 702.8566
Gen: 85, Best: 79.9, Mean: 739.41864
Gen: 86, Best: 79.9, Mean: 732.48157
Gen: 87, Best: 79.9, Mean: 730.0134
Gen: 88, Best: 79.9, Mean: 674.31226
Gen: 89, Best: 79.9, Mean: 699.883
Gen: 90, Best: 67.9, Mean: 721.4148
Gen: 91, Best: 67.9, Mean: 708.5208
Gen: 92, Best: 67.9, Mean: 711.4241
Gen: 93, Best: 67.9, Mean: 729.8323
Gen: 94, Best: 67.9, Mean: 705.08075
Gen: 95, Best: 67.9, Mean: 736.2517
Gen: 96, Best: 67.9, Mean: 685.4093
Gen: 97, Best: 67.9, Mean: 681.5228
Gen: 98, Best: 67.9, Mean: 717.4227
Gen: 99, Best: 67.9, Mean: 674.88513
Gen: 100, Best: 67.9, Mean: 712.54285
