Gen: 0, Best: 23.6, Mean: 593.8178
Gen: 1, Best: 23.6, Mean: 583.71454
Gen: 2, Best: 23.6, Mean: 614.6353
Gen: 3, Best: 20.2, Mean: 563.49457
Gen: 4, Best: 20.2, Mean: 533.82104
Gen: 5, Best: 20.2, Mean: 485.07516
Gen: 6, Best: 20.2, Mean: 521.0452
Gen: 7, Best: 20.2, Mean: 507.62628
Gen: 8, Best: 20.2, Mean: 450.90836
Gen: 9, Best: 20.2, Mean: 487.51392
Gen: 10, Best: 20.2, Mean: 476.51492
Gen: 11, Best: 20.2, Mean: 439.49493
Gen: 12, Best: 20.2, Mean: 461.60693
Gen: 13, Best: 20.2, Mean: 410.1537
Gen: 14, Best: 20.2, Mean: 434.77057
Gen: 15, Best: 20.2, Mean: 438.0955
Gen: 16, Best: 18, Mean: 451.0466
Gen: 17, Best: 18, Mean: 403.56772
Gen: 18, Best: 18, Mean: 393.5847
Gen: 19, Best: 18, Mean: 358.19412
Gen: 20, Best: 18, Mean: 350.7075
Gen: 21, Best: 18, Mean: 393.4841
Gen: 22, Best: 18, Mean: 393.65082
Gen: 23, Best: 18, Mean: 341.74585
Gen: 24, Best: 18, Mean: 355.28604
Gen: 25, Best: 18, Mean: 340.4204
Gen: 26, Best: 17, Mean: 316.80835
Gen: 27, Best: 17, Mean: 311.31195
Gen: 28, Best: 17, Mean: 302.60083
Gen: 29, Best: 17, Mean: 296.4821
Gen: 30, Best: 17, Mean: 264.53632
Gen: 31, Best: 17, Mean: 297.3573
Gen: 32, Best: 17, Mean: 261.26758
Gen: 33, Best: 17, Mean: 265.888
Gen: 34, Best: 17, Mean: 260.35132
Gen: 35, Best: 17, Mean: 256.7975
Gen: 36, Best: 17, Mean: 268.08453
Gen: 37, Best: 17, Mean: 248.84929
Gen: 38, Best: 17, Mean: 222.74625
Gen: 39, Best: 17, Mean: 231.06363
Gen: 40, Best: 17, Mean: 210.04376
Gen: 41, Best: 17, Mean: 224.99004
Gen: 42, Best: 17, Mean: 218.87526
Gen: 43, Best: 17, Mean: 188.23936
Gen: 44, Best: 17, Mean: 237.69998
Gen: 45, Best: 17, Mean: 231.01894
Gen: 46, Best: 16.1, Mean: 217.35878
Gen: 47, Best: 16.1, Mean: 158.24821
Gen: 48, Best: 16.1, Mean: 163.73181
Gen: 49, Best: 16.1, Mean: 204.34978
Gen: 50, Best: 16.1, Mean: 162.99606
Gen: 51, Best: 15, Mean: 190.09453
Gen: 52, Best: 15, Mean: 184.40797
Gen: 53, Best: 15, Mean: 203.69106
Gen: 54, Best: 15, Mean: 197.89655
Gen: 55, Best: 15, Mean: 159.04031
Gen: 56, Best: 15, Mean: 151.82538
Gen: 57, Best: 15, Mean: 145.63783
Gen: 58, Best: 15, Mean: 158.25575
Gen: 59, Best: 15, Mean: 134.25021
Gen: 60, Best: 15, Mean: 174.33386
Gen: 61, Best: 15, Mean: 117.40397
Gen: 62, Best: 15, Mean: 161.78256
Gen: 63, Best: 15, Mean: 168.72989
Gen: 64, Best: 15, Mean: 158.27214
Gen: 65, Best: 14.6, Mean: 140.02237
Gen: 66, Best: 14.5, Mean: 135.35272
Gen: 67, Best: 14.5, Mean: 146.25568
Gen: 68, Best: 14.4, Mean: 161.5308
Gen: 69, Best: 14.1, Mean: 140.87012
Gen: 70, Best: 14.1, Mean: 160.88806
Gen: 71, Best: 14.1, Mean: 162.95074
Gen: 72, Best: 14.1, Mean: 147.22539
Gen: 73, Best: 14.1, Mean: 151.56267
Gen: 74, Best: 14.1, Mean: 149.83186
Gen: 75, Best: 14.1, Mean: 106.62835
Gen: 76, Best: 13.7, Mean: 150.27907
Gen: 77, Best: 13.7, Mean: 149.82533
Gen: 78, Best: 13.7, Mean: 167.33183
Gen: 79, Best: 13.5, Mean: 153.55722
Gen: 80, Best: 13.5, Mean: 179.18503
Gen: 81, Best: 13.5, Mean: 122.90497
Gen: 82, Best: 13.5, Mean: 137.38657
Gen: 83, Best: 13.5, Mean: 132.10641
Gen: 84, Best: 13.5, Mean: 149.33188
Gen: 85, Best: 13.5, Mean: 168.36116
Gen: 86, Best: 13.5, Mean: 152.73582
Gen: 87, Best: 13.5, Mean: 148.78558
Gen: 88, Best: 13.5, Mean: 137.95322
Gen: 89, Best: 13.5, Mean: 136.20198
Gen: 90, Best: 13.5, Mean: 134.3323
Gen: 91, Best: 13.5, Mean: 137.33333
Gen: 92, Best: 13.5, Mean: 139.6652
Gen: 93, Best: 13.5, Mean: 139.11597
Gen: 94, Best: 13.5, Mean: 128.98859
Gen: 95, Best: 13.5, Mean: 149.09949
Gen: 96, Best: 13.5, Mean: 155.15424
Gen: 97, Best: 13.5, Mean: 137.81934
Gen: 98, Best: 13.5, Mean: 154.92886
Gen: 99, Best: 13.5, Mean: 140.50748
Gen: 100, Best: 13.5, Mean: 131.67068
