Gen: 0, Best: 500, Mean: 7843.747
Gen: 1, Best: 483.4, Mean: 7296.5435
Gen: 2, Best: 235.4, Mean: 7503.3267
Gen: 3, Best: 235.4, Mean: 6856.5093
Gen: 4, Best: 174.4, Mean: 6748.2075
Gen: 5, Best: 67.9, Mean: 6977.9297
Gen: 6, Best: 67.9, Mean: 7078.7295
Gen: 7, Best: 61.4, Mean: 5953.423
Gen: 8, Best: 61.4, Mean: 6123.903
Gen: 9, Best: 60.9, Mean: 5155.124
Gen: 10, Best: 57, Mean: 5383.1597
Gen: 11, Best: 57, Mean: 5367.8545
Gen: 12, Best: 57, Mean: 4640.6245
Gen: 13, Best: 56.8, Mean: 4863.1846
Gen: 14, Best: 56.8, Mean: 4389.2974
Gen: 15, Best: 56.8, Mean: 4282.2217
Gen: 16, Best: 53.1, Mean: 4013.8704
Gen: 17, Best: 53.1, Mean: 3892.031
Gen: 18, Best: 53.1, Mean: 3609.3271
Gen: 19, Best: 53.1, Mean: 3287.1226
Gen: 20, Best: 53.1, Mean: 3510.315
Gen: 21, Best: 53.1, Mean: 2863.6763
Gen: 22, Best: 53.1, Mean: 3051.7156
Gen: 23, Best: 53.1, Mean: 2673.3796
Gen: 24, Best: 53.1, Mean: 2449.077
Gen: 25, Best: 53.1, Mean: 2459.2366
Gen: 26, Best: 51.9, Mean: 2338.0498
Gen: 27, Best: 51.9, Mean: 2446.4326
Gen: 28, Best: 51.9, Mean: 2188.7993
Gen: 29, Best: 51.9, Mean: 2183.5747
Gen: 30, Best: 51.9, Mean: 2085.591
Gen: 31, Best: 51.2, Mean: 1742.0238
Gen: 32, Best: 50, Mean: 1871.9828
Gen: 33, Best: 50, Mean: 1838.1985
Gen: 34, Best: 50, Mean: 1934.9059
Gen: 35, Best: 50, Mean: 1474.2225
Gen: 36, Best: 50, Mean: 1878.5132
Gen: 37, Best: 48.3, Mean: 1730.2721
Gen: 38, Best: 47, Mean: 1655.83
Gen: 39, Best: 46.1, Mean: 1372.2109
Gen: 40, Best: 46.1, Mean: 1690.8102
Gen: 41, Best: 46.1, Mean: 1381.8597
Gen: 42, Best: 46.1, Mean: 1605.3939
Gen: 43, Best: 46.1, Mean: 1555.3381
Gen: 44, Best: 46.1, Mean: 1324.2495
Gen: 45, Best: 46.1, Mean: 1300.3739
Gen: 46, Best: 46.1, Mean: 1213.6516
Gen: 47, Best: 46.1, Mean: 1172.0598
Gen: 48, Best: 45.9, Mean: 1278.4822
Gen: 49, Best: 45.9, Mean: 1199.2748
Gen: 50, Best: 45.9, Mean: 1303.1111
Gen: 51, Best: 45.9, Mean: 1271.0078
Gen: 52, Best: 45.9, Mean: 1087.7274
Gen: 53, Best: 45.9, Mean: 1115.3749
Gen: 54, Best: 45.9, Mean: 1062.3323
Gen: 55, Best: 45.9, Mean: 1257.414
Gen: 56, Best: 45.2, Mean: 1371.3445
Gen: 57, Best: 45.2, Mean: 1272.5793
Gen: 58, Best: 45.2, Mean: 1027.3483
Gen: 59, Best: 45.2, Mean: 1201.4501
Gen: 60, Best: 43.1, Mean: 1225.7285
Gen: 61, Best: 43.1, Mean: 1034.3154
Gen: 62, Best: 42.5, Mean: 1025.2794
Gen: 63, Best: 42.5, Mean: 1217.4148
Gen: 64, Best: 42.5, Mean: 1013.27325
Gen: 65, Best: 42.5, Mean: 1173.9901
Gen: 66, Best: 42.5, Mean: 1210.7065
Gen: 67, Best: 42.5, Mean: 1079.1523
Gen: 68, Best: 42.5, Mean: 979.34686
Gen: 69, Best: 42.5, Mean: 1172.156
Gen: 70, Best: 41.9, Mean: 1051.6461
Gen: 71, Best: 41.9, Mean: 1098.1783
Gen: 72, Best: 41.9, Mean: 878.12463
Gen: 73, Best: 41.9, Mean: 1040.039
Gen: 74, Best: 41.6, Mean: 1042.039
Gen: 75, Best: 41.5, Mean: 1025.2659
Gen: 76, Best: 41.5, Mean: 911.7053
Gen: 77, Best: 41.5, Mean: 981.27405
Gen: 78, Best: 41.5, Mean: 969.3107
Gen: 79, Best: 41.5, Mean: 908.9761
Gen: 80, Best: 41.5, Mean: 994.59406
Gen: 81, Best: 41.5, Mean: 1102.005
Gen: 82, Best: 41.5, Mean: 921.665
Gen: 83, Best: 41.5, Mean: 945.31555
Gen: 84, Best: 40.1, Mean: 976.8711
Gen: 85, Best: 40.1, Mean: 1218.1771
Gen: 86, Best: 40.1, Mean: 990.69836
Gen: 87, Best: 40.1, Mean: 936.74457
Gen: 88, Best: 38.4, Mean: 864.4039
Gen: 89, Best: 38.4, Mean: 979.4078
Gen: 90, Best: 38.4, Mean: 1062.7805
Gen: 91, Best: 38.4, Mean: 1030.7805
Gen: 92, Best: 38.4, Mean: 1201.2698
Gen: 93, Best: 38.4, Mean: 826.96564
Gen: 94, Best: 38.4, Mean: 957.594
Gen: 95, Best: 38.4, Mean: 1062.1902
Gen: 96, Best: 38.4, Mean: 791.2448
Gen: 97, Best: 38.4, Mean: 993.7731
Gen: 98, Best: 38.4, Mean: 868.8159
Gen: 99, Best: 38.4, Mean: 1183.1431
Gen: 100, Best: 38.4, Mean: 1262.8159
