Gen: 0, Best: 46.9, Mean: 1774.0223
Gen: 1, Best: 46.2, Mean: 1737.2225
Gen: 2, Best: 36.6, Mean: 1637.4829
Gen: 3, Best: 36.6, Mean: 1696.0983
Gen: 4, Best: 36.6, Mean: 1576.0067
Gen: 5, Best: 36.6, Mean: 1536.0396
Gen: 6, Best: 36.6, Mean: 1588.8685
Gen: 7, Best: 36.6, Mean: 1475.4331
Gen: 8, Best: 36.6, Mean: 1395.8112
Gen: 9, Best: 33.2, Mean: 1399.9261
Gen: 10, Best: 33.2, Mean: 1458.4423
Gen: 11, Best: 33.2, Mean: 1474.5898
Gen: 12, Best: 33.2, Mean: 1472.728
Gen: 13, Best: 33.2, Mean: 1336.6256
Gen: 14, Best: 33.2, Mean: 1311.7045
Gen: 15, Best: 33.2, Mean: 1268.0363
Gen: 16, Best: 33.2, Mean: 1239.944
Gen: 17, Best: 33.2, Mean: 1194.2325
Gen: 18, Best: 33.2, Mean: 1193.9102
Gen: 19, Best: 33.2, Mean: 1246.3885
Gen: 20, Best: 33.2, Mean: 1197.1729
Gen: 21, Best: 33.2, Mean: 1240.3583
Gen: 22, Best: 33.2, Mean: 1047.3389
Gen: 23, Best: 33.2, Mean: 1054.3252
Gen: 24, Best: 33.2, Mean: 1063.2135
Gen: 25, Best: 33, Mean: 952.62506
Gen: 26, Best: 33, Mean: 943.68945
Gen: 27, Best: 28.5, Mean: 887.95056
Gen: 28, Best: 28.5, Mean: 881.75085
Gen: 29, Best: 28.5, Mean: 934.8832
Gen: 30, Best: 28.5, Mean: 830.5147
Gen: 31, Best: 28.5, Mean: 847.51544
Gen: 32, Best: 28.5, Mean: 763.9193
Gen: 33, Best: 28.5, Mean: 768.72644
Gen: 34, Best: 28.5, Mean: 822.29034
Gen: 35, Best: 28.5, Mean: 775.7332
Gen: 36, Best: 28.5, Mean: 826.5805
Gen: 37, Best: 28.5, Mean: 741.84827
Gen: 38, Best: 28.5, Mean: 703.48114
Gen: 39, Best: 28.5, Mean: 632.30615
Gen: 40, Best: 28.5, Mean: 706.8467
Gen: 41, Best: 28.5, Mean: 709.39954
Gen: 42, Best: 28.5, Mean: 559.3127
Gen: 43, Best: 28.5, Mean: 585.07214
Gen: 44, Best: 28.5, Mean: 571.86707
Gen: 45, Best: 28.5, Mean: 546.29065
Gen: 46, Best: 28.5, Mean: 579.6682
Gen: 47, Best: 28.2, Mean: 524.01215
Gen: 48, Best: 28.2, Mean: 530.6985
Gen: 49, Best: 28.2, Mean: 447.34628
Gen: 50, Best: 28.2, Mean: 431.6504
Gen: 51, Best: 28.2, Mean: 390.7388
Gen: 52, Best: 28.2, Mean: 480.87836
Gen: 53, Best: 28.2, Mean: 414.62228
Gen: 54, Best: 28.2, Mean: 383.58008
Gen: 55, Best: 28.2, Mean: 351.27972
Gen: 56, Best: 27.8, Mean: 401.36563
Gen: 57, Best: 27.8, Mean: 371.49146
Gen: 58, Best: 27.8, Mean: 385.75684
Gen: 59, Best: 27.8, Mean: 317.40295
Gen: 60, Best: 27.8, Mean: 310.85922
Gen: 61, Best: 27.8, Mean: 337.1303
Gen: 62, Best: 27.8, Mean: 318.9228
Gen: 63, Best: 27.3, Mean: 353.56274
Gen: 64, Best: 26.4, Mean: 331.46973
Gen: 65, Best: 26.4, Mean: 342.18918
Gen: 66, Best: 26.4, Mean: 360.73428
Gen: 67, Best: 26.4, Mean: 334.26218
Gen: 68, Best: 26.4, Mean: 345.66324
Gen: 69, Best: 26.4, Mean: 368.51096
Gen: 70, Best: 26.4, Mean: 338.01846
Gen: 71, Best: 26.4, Mean: 330.76022
Gen: 72, Best: 26.4, Mean: 335.74173
Gen: 73, Best: 26.4, Mean: 312.36066
Gen: 74, Best: 26.4, Mean: 311.59955
Gen: 75, Best: 26.4, Mean: 274.4532
Gen: 76, Best: 26.4, Mean: 316.85822
Gen: 77, Best: 26.3, Mean: 291.7671
Gen: 78, Best: 26.3, Mean: 302.03925
Gen: 79, Best: 26.3, Mean: 289.18405
Gen: 80, Best: 26.1, Mean: 281.6379
Gen: 81, Best: 26.1, Mean: 292.36627
Gen: 82, Best: 26.1, Mean: 281.25763
Gen: 83, Best: 26.1, Mean: 293.1791
Gen: 84, Best: 26.1, Mean: 281.88562
Gen: 85, Best: 26.1, Mean: 315.09796
Gen: 86, Best: 26.1, Mean: 259.59058
Gen: 87, Best: 26.1, Mean: 305.21637
Gen: 88, Best: 26.1, Mean: 299.61
Gen: 89, Best: 24.8, Mean: 286.29007
Gen: 90, Best: 24.8, Mean: 312.50012
Gen: 91, Best: 24.8, Mean: 247.76065
Gen: 92, Best: 24.8, Mean: 270.31598
Gen: 93, Best: 24.8, Mean: 254.02928
Gen: 94, Best: 24.8, Mean: 304.03632
Gen: 95, Best: 24.8, Mean: 263.12143
Gen: 96, Best: 24.8, Mean: 195.51797
Gen: 97, Best: 24.8, Mean: 244.83784
Gen: 98, Best: 24.8, Mean: 217.70105
Gen: 99, Best: 24.8, Mean: 255.75119
Gen: 100, Best: 24.8, Mean: 243.2204
