Gen: 0, Best: 3993, Mean: 10994.091
Gen: 1, Best: 3993, Mean: 11374.41
Gen: 2, Best: 2855.4, Mean: 11222.487
Gen: 3, Best: 1963.2, Mean: 10553.143
Gen: 4, Best: 1963.2, Mean: 10878.71
Gen: 5, Best: 1851.9, Mean: 9998.04
Gen: 6, Best: 1851.9, Mean: 10719.346
Gen: 7, Best: 1851.9, Mean: 10392.174
Gen: 8, Best: 1851.9, Mean: 10046.672
Gen: 9, Best: 1851.9, Mean: 10668.859
Gen: 10, Best: 1851.9, Mean: 10697.918
Gen: 11, Best: 1851.9, Mean: 9914.817
Gen: 12, Best: 1626.8, Mean: 10398.986
Gen: 13, Best: 1626.8, Mean: 10233.813
Gen: 14, Best: 1087.3, Mean: 10647.051
Gen: 15, Best: 1087.3, Mean: 9653.564
Gen: 16, Best: 1087.3, Mean: 10145.58
Gen: 17, Best: 1087.3, Mean: 10018.21
Gen: 18, Best: 1087.3, Mean: 10069.419
Gen: 19, Best: 1087.3, Mean: 10326.959
Gen: 20, Best: 1087.3, Mean: 10353.273
Gen: 21, Best: 1087.3, Mean: 9949.082
Gen: 22, Best: 1087.3, Mean: 10392.963
Gen: 23, Best: 1087.3, Mean: 10319.611
Gen: 24, Best: 1087.3, Mean: 9906.069
Gen: 25, Best: 1087.3, Mean: 10283.16
Gen: 26, Best: 1027.2, Mean: 10149.76
Gen: 27, Best: 1027.2, Mean: 9870.747
Gen: 28, Best: 500.2, Mean: 9789.393
Gen: 29, Best: 500.2, Mean: 10039.307
Gen: 30, Best: 500.2, Mean: 9285.449
Gen: 31, Best: 500.2, Mean: 9608.364
Gen: 32, Best: 500.2, Mean: 9962.726
Gen: 33, Best: 500.2, Mean: 9899.446
Gen: 34, Best: 500.2, Mean: 9669.184
Gen: 35, Best: 500.2, Mean: 9626.2705
Gen: 36, Best: 500.2, Mean: 9871.838
Gen: 37, Best: 500.2, Mean: 9932.909
Gen: 38, Best: 500.2, Mean: 9453.767
Gen: 39, Best: 500.2, Mean: 9597.874
Gen: 40, Best: 318.5, Mean: 9283.941
Gen: 41, Best: 318.5, Mean: 9295.483
Gen: 42, Best: 318.5, Mean: 9365.515
Gen: 43, Best: 318.5, Mean: 9192.398
Gen: 44, Best: 318.5, Mean: 9034.955
Gen: 45, Best: 318.5, Mean: 8915.908
Gen: 46, Best: 318.5, Mean: 9116.835
Gen: 47, Best: 318.5, Mean: 8865.094
Gen: 48, Best: 318.5, Mean: 8767.854
Gen: 49, Best: 318.5, Mean: 8598.431
Gen: 50, Best: 318.5, Mean: 8780.142
Gen: 51, Best: 318.5, Mean: 9126.611
Gen: 52, Best: 318.5, Mean: 9173.409
Gen: 53, Best: 259, Mean: 8586.701
Gen: 54, Best: 259, Mean: 8769.207
Gen: 55, Best: 259, Mean: 8713.031
Gen: 56, Best: 259, Mean: 8636.516
Gen: 57, Best: 259, Mean: 8950.542
Gen: 58, Best: 259, Mean: 8932.914
Gen: 59, Best: 259, Mean: 9027.752
Gen: 60, Best: 259, Mean: 8775.552
Gen: 61, Best: 259, Mean: 8646.648
Gen: 62, Best: 259, Mean: 8553.981
Gen: 63, Best: 259, Mean: 8892.045
Gen: 64, Best: 259, Mean: 8644.516
Gen: 65, Best: 259, Mean: 8407.567
Gen: 66, Best: 259, Mean: 7847.9023
Gen: 67, Best: 259, Mean: 8302.636
Gen: 68, Best: 259, Mean: 8876.374
Gen: 69, Best: 259, Mean: 8859.079
Gen: 70, Best: 259, Mean: 8501.83
Gen: 71, Best: 259, Mean: 8201.451
Gen: 72, Best: 259, Mean: 8355.446
Gen: 73, Best: 259, Mean: 8496.946
Gen: 74, Best: 259, Mean: 7946.093
Gen: 75, Best: 259, Mean: 8294.732
Gen: 76, Best: 259, Mean: 8625.928
Gen: 77, Best: 259, Mean: 8553.524
Gen: 78, Best: 259, Mean: 8407.651
Gen: 79, Best: 259, Mean: 8448.163
Gen: 80, Best: 259, Mean: 7921.1367
Gen: 81, Best: 259, Mean: 8358.888
Gen: 82, Best: 259, Mean: 8075.009
Gen: 83, Best: 259, Mean: 8212.325
Gen: 84, Best: 259, Mean: 7946.2456
Gen: 85, Best: 259, Mean: 7940.755
Gen: 86, Best: 259, Mean: 7915.0527
Gen: 87, Best: 259, Mean: 8510.84
Gen: 88, Best: 259, Mean: 7531.4043
Gen: 89, Best: 259, Mean: 8272.163
Gen: 90, Best: 259, Mean: 7697.666
Gen: 91, Best: 259, Mean: 8203.869
Gen: 92, Best: 259, Mean: 7923.039
Gen: 93, Best: 240.2, Mean: 7601.0176
Gen: 94, Best: 240.2, Mean: 8015.1885
Gen: 95, Best: 240.2, Mean: 7954.7803
Gen: 96, Best: 240.2, Mean: 7838.037
Gen: 97, Best: 240.2, Mean: 7951.3936
Gen: 98, Best: 240.2, Mean: 7772.6016
Gen: 99, Best: 240.2, Mean: 7689.497
Gen: 100, Best: 240.2, Mean: 7736.6084
