Gen: 0, Best: 2165, Mean: 10615.742
Gen: 1, Best: 1738.3, Mean: 11062.768
Gen: 2, Best: 1738.3, Mean: 11102.804
Gen: 3, Best: 1738.3, Mean: 10876.367
Gen: 4, Best: 1738.3, Mean: 11077.854
Gen: 5, Best: 1738.3, Mean: 10705.204
Gen: 6, Best: 1738.3, Mean: 10995.3545
Gen: 7, Best: 1738.3, Mean: 10463.636
Gen: 8, Best: 1738.3, Mean: 10653.577
Gen: 9, Best: 1738.3, Mean: 10622.558
Gen: 10, Best: 1738.3, Mean: 10023.494
Gen: 11, Best: 809, Mean: 10216.89
Gen: 12, Best: 809, Mean: 10820.383
Gen: 13, Best: 809, Mean: 10137.615
Gen: 14, Best: 809, Mean: 10502.214
Gen: 15, Best: 809, Mean: 10472.395
Gen: 16, Best: 809, Mean: 10167.136
Gen: 17, Best: 809, Mean: 10583.607
Gen: 18, Best: 809, Mean: 10238.499
Gen: 19, Best: 809, Mean: 10021.198
Gen: 20, Best: 809, Mean: 10377.876
Gen: 21, Best: 777.5, Mean: 10152.265
Gen: 22, Best: 777.5, Mean: 10356.698
Gen: 23, Best: 777.5, Mean: 10115.6455
Gen: 24, Best: 777.5, Mean: 9949.574
Gen: 25, Best: 777.5, Mean: 9657.865
Gen: 26, Best: 777.5, Mean: 9793.73
Gen: 27, Best: 777.5, Mean: 10121.556
Gen: 28, Best: 777.5, Mean: 9895.733
Gen: 29, Best: 777.5, Mean: 9733.854
Gen: 30, Best: 777.5, Mean: 9724.637
Gen: 31, Best: 777.5, Mean: 9509.926
Gen: 32, Best: 777.5, Mean: 9794.996
Gen: 33, Best: 777.5, Mean: 9924.136
Gen: 34, Best: 777.5, Mean: 9593.03
Gen: 35, Best: 777.5, Mean: 9875.719
Gen: 36, Best: 777.5, Mean: 9506.972
Gen: 37, Best: 777.5, Mean: 9381.004
Gen: 38, Best: 777.5, Mean: 9417.515
Gen: 39, Best: 247.9, Mean: 9497.333
Gen: 40, Best: 247.9, Mean: 9680.219
Gen: 41, Best: 247.9, Mean: 9568.535
Gen: 42, Best: 247.9, Mean: 9035.314
Gen: 43, Best: 247.9, Mean: 9192.326
Gen: 44, Best: 247.9, Mean: 8924.233
Gen: 45, Best: 247.9, Mean: 8799.483
Gen: 46, Best: 247.9, Mean: 8852.051
Gen: 47, Best: 247.9, Mean: 9051.802
Gen: 48, Best: 247.9, Mean: 9182.203
Gen: 49, Best: 247.9, Mean: 8874.268
Gen: 50, Best: 247.9, Mean: 9417.267
Gen: 51, Best: 247.9, Mean: 8622.609
Gen: 52, Best: 247.9, Mean: 8919.892
Gen: 53, Best: 247.9, Mean: 8534.898
Gen: 54, Best: 247.9, Mean: 8343.101
Gen: 55, Best: 224.2, Mean: 8955.774
Gen: 56, Best: 224.2, Mean: 8592.21
Gen: 57, Best: 224.2, Mean: 8618.393
Gen: 58, Best: 224.2, Mean: 8456.338
Gen: 59, Best: 224.2, Mean: 8665.795
Gen: 60, Best: 224.2, Mean: 8319.632
Gen: 61, Best: 224.2, Mean: 8018.4634
Gen: 62, Best: 224.2, Mean: 8068.6504
Gen: 63, Best: 224.2, Mean: 8264.344
Gen: 64, Best: 224.2, Mean: 8351.274
Gen: 65, Best: 224.2, Mean: 7978.532
Gen: 66, Best: 224.2, Mean: 8319.131
Gen: 67, Best: 224.2, Mean: 8442.343
Gen: 68, Best: 224.2, Mean: 7901.556
Gen: 69, Best: 224.2, Mean: 8280.345
Gen: 70, Best: 224.2, Mean: 7739.6553
Gen: 71, Best: 224.2, Mean: 7700.2183
Gen: 72, Best: 224.2, Mean: 7501.6494
Gen: 73, Best: 224.2, Mean: 7944.1016
Gen: 74, Best: 224.2, Mean: 7606.4844
Gen: 75, Best: 224.2, Mean: 7773.777
Gen: 76, Best: 224.2, Mean: 7877.797
Gen: 77, Best: 224.2, Mean: 7823.478
Gen: 78, Best: 224.2, Mean: 7463.9834
Gen: 79, Best: 224.2, Mean: 7114.89
Gen: 80, Best: 224.2, Mean: 7181.615
Gen: 81, Best: 224.2, Mean: 7454.519
Gen: 82, Best: 224.2, Mean: 7544.8105
Gen: 83, Best: 224.2, Mean: 7437.7886
Gen: 84, Best: 224.2, Mean: 7769.866
Gen: 85, Best: 224.2, Mean: 7472.4233
Gen: 86, Best: 224.2, Mean: 6996.7935
Gen: 87, Best: 224.2, Mean: 6885.184
Gen: 88, Best: 224.2, Mean: 7124.568
Gen: 89, Best: 224.2, Mean: 7289.2227
Gen: 90, Best: 224.2, Mean: 7329.6064
Gen: 91, Best: 188.1, Mean: 7383.888
Gen: 92, Best: 188.1, Mean: 7354.741
Gen: 93, Best: 188.1, Mean: 7459.861
Gen: 94, Best: 188.1, Mean: 7057.7554
Gen: 95, Best: 188.1, Mean: 7280.5137
Gen: 96, Best: 188.1, Mean: 7090.9165
Gen: 97, Best: 175.6, Mean: 6779.305
Gen: 98, Best: 175.6, Mean: 7270.536
Gen: 99, Best: 175.6, Mean: 7063.593
Gen: 100, Best: 175.6, Mean: 7095.449
