Gen: 0, Best: 3074, Mean: 11836.835
Gen: 1, Best: 3074, Mean: 11868.934
Gen: 2, Best: 2603.4, Mean: 11850.588
Gen: 3, Best: 2408.5, Mean: 11667.65
Gen: 4, Best: 2408.5, Mean: 11722.967
Gen: 5, Best: 2408.5, Mean: 12167.055
Gen: 6, Best: 1543.6, Mean: 11888.761
Gen: 7, Best: 1543.6, Mean: 11999.47
Gen: 8, Best: 1499.4, Mean: 12227.863
Gen: 9, Best: 1499.4, Mean: 11703.918
Gen: 10, Best: 1499.4, Mean: 11591.482
Gen: 11, Best: 1499.4, Mean: 11687.013
Gen: 12, Best: 1499.4, Mean: 11431.905
Gen: 13, Best: 1499.4, Mean: 11702.791
Gen: 14, Best: 1499.4, Mean: 10899.701
Gen: 15, Best: 1499.4, Mean: 11017.317
Gen: 16, Best: 1499.4, Mean: 11087.99
Gen: 17, Best: 610.5, Mean: 11143.424
Gen: 18, Best: 610.5, Mean: 10961.39
Gen: 19, Best: 610.5, Mean: 10582.385
Gen: 20, Best: 610.5, Mean: 10381.126
Gen: 21, Best: 610.5, Mean: 10904.89
Gen: 22, Best: 610.5, Mean: 10481.904
Gen: 23, Best: 610.5, Mean: 10318.672
Gen: 24, Best: 610.5, Mean: 10315.957
Gen: 25, Best: 610.5, Mean: 10314.341
Gen: 26, Best: 610.5, Mean: 10359.638
Gen: 27, Best: 610.5, Mean: 10147.762
Gen: 28, Best: 610.5, Mean: 10061.643
Gen: 29, Best: 610.5, Mean: 10144.88
Gen: 30, Best: 610.5, Mean: 10342.079
Gen: 31, Best: 610.5, Mean: 9656.88
Gen: 32, Best: 610.5, Mean: 9955.674
Gen: 33, Best: 610.5, Mean: 9755.638
Gen: 34, Best: 610.5, Mean: 9753.533
Gen: 35, Best: 610.5, Mean: 9962.433
Gen: 36, Best: 610.5, Mean: 9686.444
Gen: 37, Best: 610.5, Mean: 9746.808
Gen: 38, Best: 610.5, Mean: 9851.732
Gen: 39, Best: 610.5, Mean: 9359.544
Gen: 40, Best: 610.5, Mean: 9577.95
Gen: 41, Best: 610.5, Mean: 9985.989
Gen: 42, Best: 610.5, Mean: 9823.513
Gen: 43, Best: 610.5, Mean: 10048.915
Gen: 44, Best: 610.5, Mean: 9777.551
Gen: 45, Best: 610.5, Mean: 9709.962
Gen: 46, Best: 610.5, Mean: 10063.035
Gen: 47, Best: 610.5, Mean: 9594.049
Gen: 48, Best: 610.5, Mean: 9548.699
Gen: 49, Best: 610.5, Mean: 9576.769
Gen: 50, Best: 610.5, Mean: 9180.199
Gen: 51, Best: 610.5, Mean: 9210.505
Gen: 52, Best: 610.5, Mean: 9471.385
Gen: 53, Best: 610.5, Mean: 10001.033
Gen: 54, Best: 610.5, Mean: 9983.296
Gen: 55, Best: 610.5, Mean: 9487.749
Gen: 56, Best: 610.5, Mean: 9397.956
Gen: 57, Best: 610.5, Mean: 9454.23
Gen: 58, Best: 610.5, Mean: 9322.332
Gen: 59, Best: 610.5, Mean: 9164.01
Gen: 60, Best: 610.5, Mean: 8710.576
Gen: 61, Best: 610.5, Mean: 9200.371
Gen: 62, Best: 610.5, Mean: 9121.224
Gen: 63, Best: 610.5, Mean: 8871.085
Gen: 64, Best: 582, Mean: 8728.071
Gen: 65, Best: 582, Mean: 8586.941
Gen: 66, Best: 582, Mean: 8543.698
Gen: 67, Best: 582, Mean: 8295.058
Gen: 68, Best: 582, Mean: 8723.674
Gen: 69, Best: 582, Mean: 9195.602
Gen: 70, Best: 582, Mean: 8227.787
Gen: 71, Best: 582, Mean: 8820.158
Gen: 72, Best: 582, Mean: 8619.405
Gen: 73, Best: 582, Mean: 8572.899
Gen: 74, Best: 582, Mean: 8267.816
Gen: 75, Best: 582, Mean: 8537.721
Gen: 76, Best: 582, Mean: 8227.652
Gen: 77, Best: 582, Mean: 8243.401
Gen: 78, Best: 582, Mean: 8523.256
Gen: 79, Best: 582, Mean: 8312.232
Gen: 80, Best: 582, Mean: 8177.632
Gen: 81, Best: 582, Mean: 8267.792
Gen: 82, Best: 582, Mean: 8176.984
Gen: 83, Best: 582, Mean: 8304.825
Gen: 84, Best: 319.2, Mean: 8200.033
Gen: 85, Best: 319.2, Mean: 8571.255
Gen: 86, Best: 319.2, Mean: 8059.644
Gen: 87, Best: 319.2, Mean: 8325.41
Gen: 88, Best: 319.2, Mean: 8575.229
Gen: 89, Best: 319.2, Mean: 8117.013
Gen: 90, Best: 319.2, Mean: 8251.661
Gen: 91, Best: 319.2, Mean: 7966.9434
Gen: 92, Best: 319.2, Mean: 8444.569
Gen: 93, Best: 319.2, Mean: 7754.556
Gen: 94, Best: 319.2, Mean: 7826.1455
Gen: 95, Best: 148.7, Mean: 8044.395
Gen: 96, Best: 148.7, Mean: 8124.297
Gen: 97, Best: 148.7, Mean: 8165.4155
Gen: 98, Best: 148.7, Mean: 8215.458
Gen: 99, Best: 148.7, Mean: 8037.8643
Gen: 100, Best: 148.7, Mean: 8492.712
