Gen: 0, Best: 3595.1, Mean: 12301.03
Gen: 1, Best: 3595.1, Mean: 12310.324
Gen: 2, Best: 3595.1, Mean: 12115.97
Gen: 3, Best: 3595.1, Mean: 11671.76
Gen: 4, Best: 3212.1, Mean: 11679.239
Gen: 5, Best: 2457, Mean: 11481.17
Gen: 6, Best: 2457, Mean: 12126.191
Gen: 7, Best: 2457, Mean: 11789.24
Gen: 8, Best: 794.3, Mean: 11654.837
Gen: 9, Best: 794.3, Mean: 12055.183
Gen: 10, Best: 794.3, Mean: 11504.287
Gen: 11, Best: 794.3, Mean: 11662.698
Gen: 12, Best: 794.3, Mean: 11330.547
Gen: 13, Best: 794.3, Mean: 11414.296
Gen: 14, Best: 794.3, Mean: 11080.709
Gen: 15, Best: 794.3, Mean: 11048.015
Gen: 16, Best: 794.3, Mean: 11004.785
Gen: 17, Best: 794.3, Mean: 10964.346
Gen: 18, Best: 794.3, Mean: 11386.101
Gen: 19, Best: 794.3, Mean: 10632.451
Gen: 20, Best: 794.3, Mean: 10885.573
Gen: 21, Best: 794.3, Mean: 10904.818
Gen: 22, Best: 794.3, Mean: 10884.237
Gen: 23, Best: 794.3, Mean: 10514.808
Gen: 24, Best: 794.3, Mean: 10835.717
Gen: 25, Best: 794.3, Mean: 10508.92
Gen: 26, Best: 794.3, Mean: 10514.908
Gen: 27, Best: 794.3, Mean: 10227.458
Gen: 28, Best: 794.3, Mean: 10540.85
Gen: 29, Best: 794.3, Mean: 10036.401
Gen: 30, Best: 794.3, Mean: 10394.564
Gen: 31, Best: 584.6, Mean: 10596.214
Gen: 32, Best: 584.6, Mean: 10769.179
Gen: 33, Best: 584.6, Mean: 10482.208
Gen: 34, Best: 584.6, Mean: 9827.385
Gen: 35, Best: 584.6, Mean: 10455.811
Gen: 36, Best: 584.6, Mean: 10591.636
Gen: 37, Best: 584.6, Mean: 10320.114
Gen: 38, Best: 584.6, Mean: 10275.72
Gen: 39, Best: 584.6, Mean: 10430.268
Gen: 40, Best: 584.6, Mean: 9924.13
Gen: 41, Best: 584.6, Mean: 10184.001
Gen: 42, Best: 584.6, Mean: 10128.278
Gen: 43, Best: 584.6, Mean: 10212.861
Gen: 44, Best: 584.6, Mean: 9608.775
Gen: 45, Best: 584.6, Mean: 9978.238
Gen: 46, Best: 584.6, Mean: 10087.241
Gen: 47, Best: 584.6, Mean: 9592.799
Gen: 48, Best: 584.6, Mean: 9377.96
Gen: 49, Best: 584.6, Mean: 9592.482
Gen: 50, Best: 584.6, Mean: 9606.09
Gen: 51, Best: 584.6, Mean: 9523.142
Gen: 52, Best: 584.6, Mean: 9632.891
Gen: 53, Best: 584.6, Mean: 9140.814
Gen: 54, Best: 244.5, Mean: 9536.831
Gen: 55, Best: 244.5, Mean: 8943.921
Gen: 56, Best: 244.5, Mean: 9332.796
Gen: 57, Best: 244.5, Mean: 9380.217
Gen: 58, Best: 244.5, Mean: 8952.031
Gen: 59, Best: 244.5, Mean: 9334.04
Gen: 60, Best: 244.5, Mean: 8726.268
Gen: 61, Best: 244.5, Mean: 9391.873
Gen: 62, Best: 244.5, Mean: 8729.705
Gen: 63, Best: 244.5, Mean: 8956.511
Gen: 64, Best: 244.5, Mean: 8977.113
Gen: 65, Best: 244.5, Mean: 9235.17
Gen: 66, Best: 244.5, Mean: 8824.334
Gen: 67, Best: 244.5, Mean: 8742.149
Gen: 68, Best: 244.5, Mean: 8759.758
Gen: 69, Best: 244.5, Mean: 8705.984
Gen: 70, Best: 244.5, Mean: 8357.556
Gen: 71, Best: 244.5, Mean: 8845.321
Gen: 72, Best: 244.5, Mean: 9188.641
Gen: 73, Best: 166.5, Mean: 8619.394
Gen: 74, Best: 166.5, Mean: 8740.818
Gen: 75, Best: 166.5, Mean: 8317.471
Gen: 76, Best: 166.5, Mean: 8624.173
Gen: 77, Best: 166.5, Mean: 8753.419
Gen: 78, Best: 166.5, Mean: 8434.562
Gen: 79, Best: 166.5, Mean: 8595.343
Gen: 80, Best: 166.5, Mean: 8548.028
Gen: 81, Best: 166.5, Mean: 8208.835
Gen: 82, Best: 166.5, Mean: 8276.26
Gen: 83, Best: 166.5, Mean: 8550.433
Gen: 84, Best: 166.5, Mean: 8570.535
Gen: 85, Best: 166.5, Mean: 8664.782
Gen: 86, Best: 166.5, Mean: 8271.512
Gen: 87, Best: 166.5, Mean: 8460.337
Gen: 88, Best: 166.5, Mean: 8513.081
Gen: 89, Best: 166.5, Mean: 8722.325
Gen: 90, Best: 166.5, Mean: 8333.174
Gen: 91, Best: 166.5, Mean: 8023.019
Gen: 92, Best: 166.5, Mean: 7909.791
Gen: 93, Best: 166.5, Mean: 8263.673
Gen: 94, Best: 166.5, Mean: 8177.8335
Gen: 95, Best: 166.5, Mean: 7864.2144
Gen: 96, Best: 166.5, Mean: 8106.753
Gen: 97, Best: 166.5, Mean: 8155.623
Gen: 98, Best: 166.5, Mean: 8155.237
Gen: 99, Best: 166.5, Mean: 8451.045
Gen: 100, Best: 166.5, Mean: 7795.213
