Gen: 0, Best: 90.7, Mean: 2871.0588
Gen: 1, Best: 90.7, Mean: 2752.343
Gen: 2, Best: 90.7, Mean: 2854.9578
Gen: 3, Best: 90.7, Mean: 2741.9116
Gen: 4, Best: 90.7, Mean: 2649.711
Gen: 5, Best: 90.7, Mean: 2642.9043
Gen: 6, Best: 90.7, Mean: 2524.8774
Gen: 7, Best: 90.7, Mean: 2463.8765
Gen: 8, Best: 55.7, Mean: 2515.5408
Gen: 9, Best: 45, Mean: 2363.0088
Gen: 10, Best: 39.3, Mean: 2286.6182
Gen: 11, Best: 39.3, Mean: 2136.9717
Gen: 12, Best: 39.3, Mean: 2086.0083
Gen: 13, Best: 39.3, Mean: 2030.7178
Gen: 14, Best: 39.3, Mean: 2033.409
Gen: 15, Best: 34.1, Mean: 2033.6232
Gen: 16, Best: 34.1, Mean: 1909.5677
Gen: 17, Best: 34.1, Mean: 1737.6136
Gen: 18, Best: 34.1, Mean: 1735.3364
Gen: 19, Best: 34.1, Mean: 1764.3265
Gen: 20, Best: 34.1, Mean: 1595.8967
Gen: 21, Best: 34.1, Mean: 1663.0934
Gen: 22, Best: 34.1, Mean: 1698.8306
Gen: 23, Best: 34.1, Mean: 1684.4434
Gen: 24, Best: 34.1, Mean: 1596.4513
Gen: 25, Best: 34.1, Mean: 1528.8612
Gen: 26, Best: 34.1, Mean: 1566.3496
Gen: 27, Best: 34.1, Mean: 1548.3995
Gen: 28, Best: 34.1, Mean: 1455.8228
Gen: 29, Best: 34.1, Mean: 1510.0828
Gen: 30, Best: 34.1, Mean: 1535.2979
Gen: 31, Best: 34.1, Mean: 1361.6621
Gen: 32, Best: 34.1, Mean: 1400.0459
Gen: 33, Best: 34.1, Mean: 1357.1942
Gen: 34, Best: 34.1, Mean: 1276.9059
Gen: 35, Best: 34.1, Mean: 1360.9275
Gen: 36, Best: 34.1, Mean: 1341.2382
Gen: 37, Best: 34.1, Mean: 1390.9655
Gen: 38, Best: 34.1, Mean: 1340.1758
Gen: 39, Best: 34.1, Mean: 1294.883
Gen: 40, Best: 34.1, Mean: 1287.9907
Gen: 41, Best: 34.1, Mean: 1390.7009
Gen: 42, Best: 34.1, Mean: 1332.1376
Gen: 43, Best: 34.1, Mean: 1233.6975
Gen: 44, Best: 34.1, Mean: 1306.8041
Gen: 45, Best: 34.1, Mean: 1285.901
Gen: 46, Best: 34.1, Mean: 1241.4105
Gen: 47, Best: 34.1, Mean: 1288.4143
Gen: 48, Best: 34.1, Mean: 1238.8314
Gen: 49, Best: 34.1, Mean: 1293.0323
Gen: 50, Best: 34.1, Mean: 1297.37
Gen: 51, Best: 34.1, Mean: 1255.2708
Gen: 52, Best: 29.9, Mean: 1199.2201
Gen: 53, Best: 29.9, Mean: 1200.3477
Gen: 54, Best: 29.9, Mean: 1227.227
Gen: 55, Best: 29.9, Mean: 1207.0447
Gen: 56, Best: 29.9, Mean: 1224.9725
Gen: 57, Best: 29.9, Mean: 1313.5461
Gen: 58, Best: 29.9, Mean: 1142.6414
Gen: 59, Best: 29.9, Mean: 1201.3406
Gen: 60, Best: 29.9, Mean: 1160.3689
Gen: 61, Best: 29.9, Mean: 1100.0544
Gen: 62, Best: 29.9, Mean: 1152.442
Gen: 63, Best: 29.9, Mean: 1105.6953
Gen: 64, Best: 29.9, Mean: 1138.0267
Gen: 65, Best: 29.9, Mean: 1194.548
Gen: 66, Best: 29.9, Mean: 1182.0868
Gen: 67, Best: 29.9, Mean: 1161.5547
Gen: 68, Best: 29.9, Mean: 1184.3783
Gen: 69, Best: 29.9, Mean: 1188.8501
Gen: 70, Best: 29.9, Mean: 1087.6624
Gen: 71, Best: 29.9, Mean: 1179.5006
Gen: 72, Best: 29.9, Mean: 1129.7394
Gen: 73, Best: 29.9, Mean: 1179.7186
Gen: 74, Best: 29.9, Mean: 1072.8391
Gen: 75, Best: 29.9, Mean: 1031.4987
Gen: 76, Best: 29.9, Mean: 1121.6996
Gen: 77, Best: 29.9, Mean: 1140.9409
Gen: 78, Best: 29.9, Mean: 1071.447
Gen: 79, Best: 29.9, Mean: 1141.2766
Gen: 80, Best: 29.9, Mean: 1182.2848
Gen: 81, Best: 29.9, Mean: 1053.6766
Gen: 82, Best: 29.9, Mean: 1173.0603
Gen: 83, Best: 29.9, Mean: 1092.7246
Gen: 84, Best: 29.9, Mean: 1118.638
Gen: 85, Best: 29.9, Mean: 1027.4076
Gen: 86, Best: 29.9, Mean: 1161.3223
Gen: 87, Best: 29.9, Mean: 1117.8495
Gen: 88, Best: 29.9, Mean: 1043.4705
Gen: 89, Best: 29.9, Mean: 1060.2142
Gen: 90, Best: 29.9, Mean: 1040.0985
Gen: 91, Best: 29.9, Mean: 948.686
Gen: 92, Best: 27.1, Mean: 1046.224
Gen: 93, Best: 27.1, Mean: 1091.8633
Gen: 94, Best: 27.1, Mean: 1065.455
Gen: 95, Best: 27.1, Mean: 1033.7798
Gen: 96, Best: 27.1, Mean: 1093.0367
Gen: 97, Best: 27.1, Mean: 1039.8488
Gen: 98, Best: 27.1, Mean: 963.7227
Gen: 99, Best: 27.1, Mean: 1063.825
Gen: 100, Best: 27.1, Mean: 925.43164
