Gen: 0, Best: 450.9, Mean: 2813.689
Gen: 1, Best: 277.7, Mean: 2694.2534
Gen: 2, Best: 277.7, Mean: 2640.5508
Gen: 3, Best: 277.7, Mean: 2756.63
Gen: 4, Best: 277.7, Mean: 2733.2231
Gen: 5, Best: 277.7, Mean: 2653.7673
Gen: 6, Best: 277.7, Mean: 2382.7888
Gen: 7, Best: 277.7, Mean: 2482.319
Gen: 8, Best: 232.4, Mean: 2507.4175
Gen: 9, Best: 232.4, Mean: 2337.5203
Gen: 10, Best: 104.8, Mean: 2301.2563
Gen: 11, Best: 77.6, Mean: 2183.8455
Gen: 12, Best: 77.6, Mean: 2173.7563
Gen: 13, Best: 60.3, Mean: 2049.8774
Gen: 14, Best: 46.1, Mean: 2000.2899
Gen: 15, Best: 46.1, Mean: 1879.271
Gen: 16, Best: 46.1, Mean: 1999.863
Gen: 17, Best: 46.1, Mean: 1848.5756
Gen: 18, Best: 37.1, Mean: 1685.8263
Gen: 19, Best: 37.1, Mean: 1742.6819
Gen: 20, Best: 37.1, Mean: 1694.1001
Gen: 21, Best: 34, Mean: 1716.4132
Gen: 22, Best: 34, Mean: 1692.3817
Gen: 23, Best: 34, Mean: 1639.8184
Gen: 24, Best: 34, Mean: 1701.3451
Gen: 25, Best: 34, Mean: 1611.85
Gen: 26, Best: 34, Mean: 1670.6555
Gen: 27, Best: 34, Mean: 1640.0507
Gen: 28, Best: 34, Mean: 1626.45
Gen: 29, Best: 34, Mean: 1576.8235
Gen: 30, Best: 34, Mean: 1543.1902
Gen: 31, Best: 34, Mean: 1494.8013
Gen: 32, Best: 34, Mean: 1512.3027
Gen: 33, Best: 34, Mean: 1512.0004
Gen: 34, Best: 34, Mean: 1343.0574
Gen: 35, Best: 34, Mean: 1397.4552
Gen: 36, Best: 34, Mean: 1394.0752
Gen: 37, Best: 34, Mean: 1298.2451
Gen: 38, Best: 34, Mean: 1231.9845
Gen: 39, Best: 34, Mean: 1332.1427
Gen: 40, Best: 34, Mean: 1336.9987
Gen: 41, Best: 34, Mean: 1258.2548
Gen: 42, Best: 34, Mean: 1330.3131
Gen: 43, Best: 34, Mean: 1393.655
Gen: 44, Best: 34, Mean: 1225.8663
Gen: 45, Best: 34, Mean: 1250.4114
Gen: 46, Best: 34, Mean: 1291.688
Gen: 47, Best: 34, Mean: 1256.9078
Gen: 48, Best: 34, Mean: 1103.4076
Gen: 49, Best: 34, Mean: 1180.7408
Gen: 50, Best: 33.2, Mean: 1173.3541
Gen: 51, Best: 33.2, Mean: 1183.0929
Gen: 52, Best: 33.2, Mean: 1236.478
Gen: 53, Best: 33.2, Mean: 1277.6544
Gen: 54, Best: 29.9, Mean: 1110.9027
Gen: 55, Best: 29.9, Mean: 1091.8353
Gen: 56, Best: 29.9, Mean: 1135.7297
Gen: 57, Best: 29.9, Mean: 1115.3542
Gen: 58, Best: 29.9, Mean: 1117.3981
Gen: 59, Best: 29.9, Mean: 1003.08405
Gen: 60, Best: 29.9, Mean: 1093.2959
Gen: 61, Best: 29.9, Mean: 1084.4305
Gen: 62, Best: 29.9, Mean: 1113.2239
Gen: 63, Best: 29.9, Mean: 1093.6108
Gen: 64, Best: 29.9, Mean: 1025.3782
Gen: 65, Best: 29.9, Mean: 1045.0431
Gen: 66, Best: 29.9, Mean: 984.27563
Gen: 67, Best: 29.9, Mean: 1197.8354
Gen: 68, Best: 29.9, Mean: 996.2753
Gen: 69, Best: 29.9, Mean: 1013.7656
Gen: 70, Best: 29.9, Mean: 1027.7617
Gen: 71, Best: 29.9, Mean: 1023.4661
Gen: 72, Best: 29.9, Mean: 1013.3073
Gen: 73, Best: 29.9, Mean: 981.3483
Gen: 74, Best: 25.4, Mean: 946.3796
Gen: 75, Best: 25.4, Mean: 926.8288
Gen: 76, Best: 25.4, Mean: 1040.7114
Gen: 77, Best: 25.4, Mean: 1014.4518
Gen: 78, Best: 25.4, Mean: 1033.9701
Gen: 79, Best: 25.4, Mean: 918.5113
Gen: 80, Best: 25.4, Mean: 1031.0151
Gen: 81, Best: 25.4, Mean: 918.4131
Gen: 82, Best: 25.4, Mean: 958.34283
Gen: 83, Best: 25.4, Mean: 923.54706
Gen: 84, Best: 25.4, Mean: 992.0775
Gen: 85, Best: 25.4, Mean: 1017.9826
Gen: 86, Best: 25.4, Mean: 918.7221
Gen: 87, Best: 25.4, Mean: 992.627
Gen: 88, Best: 25.4, Mean: 913.3585
Gen: 89, Best: 25.4, Mean: 902.95715
Gen: 90, Best: 25.4, Mean: 961.9985
Gen: 91, Best: 25.4, Mean: 929.74457
Gen: 92, Best: 25.4, Mean: 895.08105
Gen: 93, Best: 25.4, Mean: 1012.2105
Gen: 94, Best: 25.4, Mean: 921.5716
Gen: 95, Best: 25.4, Mean: 939.20996
Gen: 96, Best: 25.4, Mean: 947.49896
Gen: 97, Best: 25.4, Mean: 952.0202
Gen: 98, Best: 25.4, Mean: 934.18805
Gen: 99, Best: 25.4, Mean: 924.9097
Gen: 100, Best: 25.4, Mean: 912.7557
